cluster,states,type
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
3,NV,public_coverage
